#schema: NinjaDataExport/v1, delimiter=comma, headerRow=2, emptyFieldsAllowed=true, time=ISO8601, instrument=ES, timeframe=Minute_5, tradingHours=CME US Index Futures ETH, vwap=tick, tz=Local
timestamp,instrument,period,open,high,low,close,volume,ema20,ema50,ema200,rsi14,atr14,vwap,vwap_upper1,vwap_upper2,vwap_upper3,vwap_lower1,vwap_lower2,vwap_lower3,session_date
2025-08-03T19:40:00.000,ES,Minute_5,6321.25,6322.5,6320,6320.75,757,6322.19770947,6320.55998921,6319.41395319,49.50252204,5.1218183,6319.59760467,6324.72215215,6314.47305719,6329.84669963,6309.34850971,6334.97124711,6304.22396222,2025-08-04
2025-08-03T19:45:00.000,ES,Minute_5,6320.5,6323,6317.75,6322.5,990,6322.22649904,6320.63606807,6319.44466012,52.07521653,5.13097413,6319.63551059,6324.6597611,6314.61126008,6329.68401161,6309.58700958,6334.70826211,6304.56275907,2025-08-04
2025-08-03T19:50:00.000,ES,Minute_5,6322.75,6326.5,6320.5,6326.25,1001,6322.60968961,6320.85622226,6319.51237495,57.116973,5.19304741,6319.80864351,6324.80968683,6314.80760019,6329.81073015,6309.80655687,6334.81177347,6304.80551355,2025-08-04
2025-08-03T19:55:00.000,ES,Minute_5,6326,6328.25,6325.75,6327,554,6323.02781441,6321.09715472,6319.58687868,58.06712058,5.00068688,6319.96896984,6325.02649452,6314.91144516,6330.0840192,6309.85392048,6335.14154388,6304.7963958,2025-08-04
2025-08-03T20:00:00.000,ES,Minute_5,6327,6328,6324.25,6328,634,6323.5013559,6321.36785454,6319.67059133,59.36007136,4.9113521,6320.13321902,6325.23345019,6315.03298785,6330.33368136,6309.93275667,6335.43391253,6304.8325255,2025-08-04
2025-08-03T20:05:00.000,ES,Minute_5,6328,6329.25,6326.5,6327.25,1165,6323.85836962,6321.59852691,6319.74600833,57.9176758,4.75696981,6320.47732069,6325.71855881,6315.23608258,6330.95979693,6309.99484446,6336.20103505,6304.75360634,2025-08-04
2025-08-03T20:10:00.000,ES,Minute_5,6327.25,6330,6326.75,6329.5,878,6324.39566775,6321.9083886,6319.84306298,60.98086315,4.64932911,6320.73494218,6326.08397982,6315.38590453,6331.43301747,6310.03686688,6336.78205512,6304.68782923,2025-08-04
2025-08-03T20:15:00.000,ES,Minute_5,6329.5,6332.25,6329,6329,1136,6324.83417558,6322.186491,6319.93417678,59.93676976,4.54937703,6321.12997863,6326.72196767,6315.53798959,6332.31395671,6309.94600055,6337.90594575,6304.35401151,2025-08-04
2025-08-03T20:20:00.000,ES,Minute_5,6329.25,6332,6329.25,6330.75,799,6325.39758743,6322.52231489,6320.04179691,62.36552825,4.43870724,6321.38548695,6327.10941874,6315.66155516,6332.83335053,6309.93762337,6338.55728232,6304.21369158,2025-08-04
2025-08-03T20:25:00.000,ES,Minute_5,6330.75,6332.5,6329.75,6330.5,507,6325.88353149,6322.83516528,6320.14585863,61.7892425,4.3180853,6321.55250729,6327.36867416,6315.73634041,6333.18484104,6309.92017353,6339.00100792,6304.10400665,2025-08-04
2025-08-03T20:30:00.000,ES,Minute_5,6330,6332.25,6329.25,6331.75,504,6326.44224277,6323.18476665,6320.26132272,63.60035375,4.22393635,6321.70796686,6327.59912067,6315.81681305,6333.49027449,6309.92565924,6339.3814283,6304.03450542,2025-08-04
2025-08-03T20:35:00.000,ES,Minute_5,6331.75,6332,6328,6328.25,630,6326.61441013,6323.38340325,6320.34081205,55.64710171,4.20794089,6321.8725998,6327.81642075,6315.92877885,6333.76024171,6309.98495789,6339.70406266,6304.04113694,2025-08-04
2025-08-03T20:40:00.000,ES,Minute_5,6328.25,6331.75,6328,6329.75,644,6326.91303774,6323.63307371,6320.43443581,58.0672736,4.17523083,6322.03880687,6328.03496785,6316.04264588,6334.03112883,6310.0464849,6340.02728982,6304.05032391,2025-08-04
2025-08-03T20:45:00.000,ES,Minute_5,6329.5,6332,6329.25,6331.25,892,6327.32608176,6323.9317767,6320.54205337,60.39463037,4.07342863,6322.28016327,6328.36660479,6316.19372175,6334.4530463,6310.10728024,6340.53948782,6304.02083872,2025-08-04
2025-08-03T20:50:00.000,ES,Minute_5,6331,6335.25,6331,6335,1325,6328.05693112,6324.36582467,6320.68591353,65.54343625,4.08604087,6322.71626832,6329.0660217,6316.36651494,6335.41577508,6310.01676156,6341.76552846,6303.66700818,2025-08-04
2025-08-03T20:55:00.000,ES,Minute_5,6335,6338.5,6334.5,6336.25,1703,6328.83722339,6324.83187076,6320.84078006,67.0797469,4.07989509,6323.36958173,6330.21846011,6316.52070334,6337.06733849,6309.67182496,6343.91621688,6302.82294658,2025-08-04
2025-08-03T21:00:00.000,ES,Minute_5,6336,6337.75,6334.5,6336.75,836,6329.59082116,6325.29924838,6320.99908076,67.70011958,4.02061687,6323.657199,6330.6832715,6316.6311265,6337.709344,6309.605054,6344.73541651,6302.57898149,2025-08-04
2025-08-03T21:05:00.000,ES,Minute_5,6337,6339.75,6336.75,6337.5,1031,6330.34407629,6325.77770923,6321.16326901,68.65432754,3.94771567,6324.06232963,6331.39815841,6316.72650085,6338.73398719,6309.39067207,6346.06981597,6302.05484328,2025-08-04
2025-08-03T21:10:00.000,ES,Minute_5,6337.5,6338,6332.5,6333,1104,6330.59702141,6326.06093632,6321.28104743,57.64970517,4.05859312,6324.36581694,6331.81274877,6316.9188851,6339.25968061,6309.47195326,6346.70661245,6302.02502142,2025-08-04
2025-08-03T21:15:00.000,ES,Minute_5,6333,6336.25,6332.25,6332.75,1047,6330.80206699,6326.32325254,6321.39516636,57.10209507,4.0544079,6324.62003083,6332.12998767,6317.110074,6339.63994451,6309.60011716,6347.14990134,6302.09016032,2025-08-04
2025-08-03T21:20:00.000,ES,Minute_5,6332.75,6338.25,6332.75,6337.75,999,6331.46377489,6326.77136028,6321.55790102,64.38802647,4.15766447,6324.88990091,6332.50103544,6317.27876638,6340.11216997,6309.66763185,6347.72330449,6302.05649732,2025-08-04
2025-08-03T21:25:00.000,ES,Minute_5,6337.75,6339.5,6335.5,6336,797,6331.89579633,6327.13326772,6321.7016035,60.51404191,4.14640273,6325.14241509,6332.89336638,6317.3914638,6340.64431767,6309.6405125,6348.39526896,6301.88956121,2025-08-04
2025-08-03T21:30:00.000,ES,Minute_5,6336,6338.25,6335,6335.25,736,6332.2152443,6327.45157095,6321.83641341,58.87902856,4.08237396,6325.34502743,6333.17740153,6317.51265334,6341.00977563,6309.68027924,6348.84214972,6301.84790515,2025-08-04
2025-08-03T21:35:00.000,ES,Minute_5,6335.5,6339,6335.5,6337.75,537,6332.74236389,6327.85543091,6321.99475756,62.51473765,4.05863296,6325.49922018,6333.40132456,6317.5971158,6341.30342893,6309.69501142,6349.20553331,6301.79290705,2025-08-04
2025-08-03T21:40:00.000,ES,Minute_5,6337.75,6341,6336.25,6339.5,1184,6333.38594828,6328.31208068,6322.16893908,64.85705956,4.10801632,6325.86009881,6333.95280072,6317.7673969,6342.04550263,6309.67469498,6350.13820454,6301.58199307,2025-08-04
2025-08-03T21:45:00.000,ES,Minute_5,6339.5,6340,6336.5,6337.25,778,6333.75395321,6328.66258732,6322.31899938,59.69248187,4.06458659,6326.06994955,6334.24572508,6317.89417402,6342.42150061,6309.7183985,6350.59727614,6301.54262297,2025-08-04
2025-08-03T21:50:00.000,ES,Minute_5,6337.5,6339,6337.25,6337.75,536,6334.13452909,6329.01895645,6322.47254168,60.44624936,3.89925897,6326.2130284,6334.44436214,6317.98169467,6342.67569587,6309.75036094,6350.9070296,6301.51902721,2025-08-04
2025-08-03T21:55:00.000,ES,Minute_5,6337.5,6338.5,6336.25,6337.5,407,6334.45505013,6329.35154639,6322.62206863,59.84365626,3.78145476,6326.31155172,6334.57162634,6318.0514771,6342.83170095,6309.79140249,6351.09177557,6301.53132787,2025-08-04
2025-08-03T22:00:00.000,ES,Minute_5,6337.25,6338.75,6337.25,6338.75,682,6334.86409298,6329.7201132,6322.78254556,61.88941804,3.61849371,6326.48129259,6334.7968453,6318.16573988,6343.11239801,6309.85018717,6351.42795073,6301.53463446,2025-08-04
2025-08-03T22:05:00.000,ES,Minute_5,6338.25,6339.75,6337.25,6339,572,6335.25798888,6330.08403033,6322.94391326,62.30305726,3.5386013,6326.63227878,6335.00780521,6318.25675235,6343.38333164,6309.88122592,6351.75885806,6301.50569949,2025-08-04
2025-08-03T22:10:00.000,ES,Minute_5,6338.75,6340.5,6338.25,6339,739,6335.61437089,6330.4336762,6323.10367532,62.30305726,3.44655835,6326.83281092,6335.29505782,6318.37056403,6343.75730471,6309.90831713,6352.21955161,6301.44607024,2025-08-04
2025-08-03T22:15:00.000,ES,Minute_5,6338.75,6341.25,6338,6340.5,720,6336.0796689,6330.82843399,6323.27677308,64.95022792,3.43251847,6327.01808065,6335.55161184,6318.48454946,6344.08514303,6309.95101828,6352.61867422,6301.41748709,2025-08-04
2025-08-03T22:20:00.000,ES,Minute_5,6340.5,6342.25,6339.75,6341,718,6336.54827187,6331.22731893,6323.45312359,65.81203971,3.36591,6327.22771266,6335.87122253,6318.5842028,6344.51473239,6309.94069293,6353.15824226,6301.29718307,2025-08-04
2025-08-03T22:25:00.000,ES,Minute_5,6341.25,6343.25,6340.75,6342.75,1120,6337.13891264,6331.67918878,6323.64513231,68.71179047,3.30405929,6327.56649,6336.40190584,6318.73107416,6345.23732168,6309.89565832,6354.07273752,6301.06024248,2025-08-04
2025-08-03T22:30:00.000,ES,Minute_5,6343,6343.25,6341.5,6341.75,407,6337.57806382,6332.07412255,6323.82528025,65.3032466,3.19305505,6327.6845112,6336.58123685,6318.78778554,6345.47796251,6309.89105989,6354.37468816,6300.99433423,2025-08-04
2025-08-03T22:35:00.000,ES,Minute_5,6341.5,6342.25,6341,6341.75,403,6337.97539107,6332.45356873,6324.00363567,65.3032466,3.05426541,6327.79426961,6336.74051671,6318.8480225,6345.68676381,6309.9017754,6354.63301091,6300.9555283,2025-08-04
2025-08-03T22:40:00.000,ES,Minute_5,6341.75,6342.75,6341.25,6342.25,309,6338.38249669,6332.8377425,6324.18519154,66.27341986,2.94324645,6327.88047468,6336.86809981,6318.89284956,6345.85572493,6309.90522444,6354.84335005,6300.91759932,2025-08-04
2025-08-03T22:45:00.000,ES,Minute_5,6342,6342.75,6341.75,6342.25,193,6338.75083033,6333.20685064,6324.36494087,66.27341986,2.80444313,6327.93420029,6336.94753742,6318.92086315,6345.96087456,6309.90752602,6354.97421169,6300.89418888,2025-08-04
2025-08-03T22:50:00.000,ES,Minute_5,6342.25,6343.25,6340.5,6343,480,6339.15551316,6333.59089571,6324.55036435,67.8378843,2.80055434,6328.06456944,6337.13721177,6318.99192711,6346.20985409,6309.91928479,6355.28249642,6300.84664246,2025-08-04
2025-08-03T22:55:00.000,ES,Minute_5,6342.75,6344.75,6342.75,6344.5,612,6339.66451191,6334.01870372,6324.74886819,70.75931514,2.74337188,6328.24884758,6337.42684135,6319.0708538,6346.60483512,6309.89286003,6355.7828289,6300.71486625,2025-08-04
2025-08-03T23:00:00.000,ES,Minute_5,6344.25,6345.25,6343.75,6344.5,433,6340.12503458,6334.42973495,6324.94539686,70.75931514,2.65455961,6328.38316393,6337.64245653,6319.12387133,6346.90174914,6309.86457873,6356.16104174,6300.60528612,2025-08-04
2025-08-03T23:05:00.000,ES,Minute_5,6344.5,6345.5,6343.75,6344,668,6340.49407891,6334.80503946,6325.1349949,68.35885824,2.58994821,6328.58819661,6337.96897778,6319.20741543,6347.34975896,6309.82663426,6356.73054013,6300.44585309,2025-08-04
2025-08-03T23:10:00.000,ES,Minute_5,6344,6345.25,6343,6345,434,6340.92321425,6335.20484184,6325.33265664,70.51337574,2.56566619,6328.71341588,6338.15966774,6319.26716401,6347.60591961,6309.82091214,6357.05217148,6300.37466027,2025-08-04
2025-08-03T23:15:00.000,ES,Minute_5,6344.75,6345.5,6344.5,6345,321,6341.31147956,6335.58896569,6325.5283516,70.51337574,2.45383289,6328.809853,6338.31092493,6319.30878107,6347.81199686,6309.80770914,6357.31306879,6300.30663721,2025-08-04
2025-08-03T23:20:00.000,ES,Minute_5,6345,6345,6343.25,6344.5,537,6341.61514817,6335.93841801,6325.71712422,67.83488385,2.40355911,6328.95838116,6338.53034256,6319.38641975,6348.10230396,6309.81445835,6357.67426536,6300.24249695,2025-08-04
2025-08-03T23:25:00.000,ES,Minute_5,6344.25,6344.5,6342.5,6343,460,6341.74703882,6336.2153428,6325.88909314,60.41998272,2.37473346,6329.07661108,6338.69588904,6319.45733313,6348.31516699,6309.83805517,6357.93444494,6300.21877722,2025-08-04
2025-08-03T23:30:00.000,ES,Minute_5,6343,6344.25,6342,6344,399,6341.96160655,6336.52062347,6326.06930116,63.30010253,2.36582393,6329.17649776,6338.8333419,6319.51965362,6348.49018604,6309.86280948,6358.14703018,6300.20596534,2025-08-04
2025-08-03T23:35:00.000,ES,Minute_5,6344,6344.75,6343.25,6344.25,382,6342.17954879,6336.82373628,6326.25020364,64.00527942,2.30397936,6329.2771013,6338.97749688,6319.57670571,6348.67789247,6309.87631013,6358.37828805,6300.17591454,2025-08-04
2025-08-03T23:40:00.000,ES,Minute_5,6344,6344.25,6343.25,6343.75,310,6342.32911557,6337.09535446,6326.42433097,61.46165969,2.21083798,6329.35670246,6339.08955253,6319.62385238,6348.82240261,6309.89100231,6358.55525268,6300.15815223,2025-08-04
2025-08-03T23:45:00.000,ES,Minute_5,6343.5,6345.5,6343,6345.5,704,6342.63110456,6337.4249484,6326.61413862,66.48234239,2.23149241,6329.54646432,6339.36759316,6319.72533547,6349.18872201,6309.90420663,6359.00985086,6300.08307778,2025-08-04
2025-08-03T23:50:00.000,ES,Minute_5,6345.25,6347,6344.5,6346.75,799,6343.02338032,6337.7906367,6326.81449545,69.53531627,2.25067152,6329.7762404,6339.72145467,6319.83102613,6349.66666894,6309.88581186,6359.61188322,6299.94059759,2025-08-04
2025-08-03T23:55:00.000,ES,Minute_5,6346.75,6347,6345.25,6346.75,520,6343.37829648,6338.14198428,6327.01285868,69.53531627,2.21490927,6329.92226973,6339.942583,6319.90195647,6349.96289626,6309.88164321,6359.98320952,6299.86132995,2025-08-04
2025-08-04T00:00:00.000,ES,Minute_5,6346.75,6347,6346.25,6346.5,352,6343.67560158,6338.4697496,6327.20676058,68.09660303,2.1102729,6330.02282078,6340.0968097,6319.94883187,6350.17079861,6309.87484295,6360.24478753,6299.80085404,2025-08-04
2025-08-04T00:05:00.000,ES,Minute_5,6346.5,6346.75,6344.75,6345,414,6343.80173476,6338.72583786,6327.38380774,60.06623989,2.10239626,6330.13139235,6340.25325571,6320.00952898,6350.37511908,6309.88766561,6360.49698244,6299.76580225,2025-08-04
2025-08-04T00:10:00.000,ES,Minute_5,6345,6345.25,6344,6344.75,465,6343.89204573,6338.96207951,6327.55660567,58.82121746,2.04151081,6330.24309418,6340.40399048,6320.08219788,6350.56488678,6309.92130157,6360.72578308,6299.76040527,2025-08-04
2025-08-04T00:15:00.000,ES,Minute_5,6345,6345.25,6342.5,6342.5,478,6343.75946995,6339.10082149,6327.70529616,48.98105892,2.09211718,6330.35020524,6340.54146748,6320.15894299,6350.73272973,6309.96768075,6360.92399197,6299.7764185,2025-08-04
2025-08-04T00:20:00.000,ES,Minute_5,6342.5,6343,6338.25,6339,1418,6343.3061871,6339.0968677,6327.81768128,38.25912109,2.28196596,6330.57473373,6340.75587654,6320.39359092,6350.93701935,6310.21244812,6361.11816215,6300.03130531,2025-08-04
2025-08-04T00:25:00.000,ES,Minute_5,6339,6340.5,6336.5,6337.5,717,6342.7532169,6339.03424544,6327.91402276,34.74846242,2.40468267,6330.66355583,6340.81993267,6320.50717899,6350.9763095,6310.35080215,6361.13268634,6300.19442531,2025-08-04
2025-08-04T00:30:00.000,ES,Minute_5,6337.5,6340.75,6337.5,6340.75,603,6342.56243434,6339.10152993,6328.04174392,46.25551958,2.46506248,6330.74721039,6340.89080132,6320.60361946,6351.03439224,6310.46002853,6361.17798317,6300.31643761,2025-08-04
2025-08-04T00:35:00.000,ES,Minute_5,6340.75,6343,6339,6342.75,828,6342.58029773,6339.24460719,6328.18809473,51.87939762,2.57470088,6330.88447992,6341.03347341,6320.73548643,6351.1824669,6310.58649293,6361.33146039,6300.43749944,2025-08-04
2025-08-04T00:40:00.000,ES,Minute_5,6342.75,6344.5,6342.25,6344,530,6342.71550747,6339.43109318,6328.34542712,55.04560178,2.55150796,6330.98718687,6341.15691515,6320.81745859,6351.32664343,6310.64773031,6361.49637171,6300.47800203,2025-08-04
2025-08-04T00:45:00.000,ES,Minute_5,6344,6344.25,6342.25,6343,454,6342.742602,6339.57105031,6328.49124377,52.09263311,2.51211453,6331.07489108,6341.26253794,6320.88724421,6351.45018481,6310.69959734,6361.63783167,6300.51195048,2025-08-04
2025-08-04T00:50:00.000,ES,Minute_5,6343,6343.25,6341.5,6342.25,265,6342.69568752,6339.67610716,6328.62814681,49.929232,2.45767778,6331.12149364,6341.31443816,6320.92854911,6351.50738269,6310.73560458,6361.70032722,6300.54266006,2025-08-04
2025-08-04T00:55:00.000,ES,Minute_5,6342.25,6343.25,6342,6342.5,225,6342.67705062,6339.78684806,6328.7661752,50.6647303,2.37141508,6331.1609777,6341.35843788,6320.96351753,6351.55589805,6310.76605736,6361.75335823,6300.56859718,2025-08-04
2025-08-04T01:00:00.000,ES,Minute_5,6342.5,6342.75,6341.5,6342.5,295,6342.66018865,6339.89324617,6328.90283018,50.6647303,2.291314,6331.20974981,6341.41005002,6321.00944959,6351.61035024,6310.80914937,6361.81065046,6300.60884916,2025-08-04
2025-08-04T01:05:00.000,ES,Minute_5,6342.5,6343.25,6342,6342.75,528,6342.66874211,6340.00527574,6329.04061296,51.49112587,2.21693443,6331.30117586,6341.5115793,6321.09077241,6351.72198274,6310.88036897,6361.93238618,6300.66996553,2025-08-04
2025-08-04T01:10:00.000,ES,Minute_5,6342.75,6343,6340.75,6341,458,6342.50981429,6340.04428453,6329.15961184,45.71812515,2.21929626,6331.37220844,6341.58322128,6321.1611956,6351.79423412,6310.95018276,6362.00524696,6300.73916992,2025-08-04
2025-08-04T01:15:00.000,ES,Minute_5,6341,6342,6340.5,6341.25,321,6342.38983198,6340.09156749,6329.27991421,46.63853991,2.16791795,6331.4205355,6341.63074439,6321.21032661,6351.84095329,6311.00011771,6362.05116218,6300.78990882,2025-08-04
2025-08-04T01:20:00.000,ES,Minute_5,6341,6343.5,6340.25,6343,473,6342.44794322,6340.20562367,6329.41643247,52.68634707,2.24520953,6331.4951478,6341.70822629,6321.2820693,6351.92130479,6311.0689908,6362.13438329,6300.8559123,2025-08-04
2025-08-04T01:25:00.000,ES,Minute_5,6342.75,6344.25,6342.25,6344,277,6342.59575815,6340.35442274,6329.5615426,55.77111738,2.22769456,6331.54363141,6341.76381192,6321.3234509,6351.98399244,6311.10327039,6362.20417295,6300.88308988,2025-08-04
2025-08-04T01:30:00.000,ES,Minute_5,6344,6345.25,6343.25,6344.75,247,6342.80092404,6340.52679832,6329.71267153,57.98370295,2.21143067,6331.58975786,6341.81982989,6321.35968584,6352.04990191,6311.12961382,6362.27997393,6300.8995418,2025-08-04
2025-08-04T01:35:00.000,ES,Minute_5,6344.75,6348,6344.25,6346.75,1176,6343.17702651,6340.77084544,6329.88219718,63.26167275,2.32132847,6331.84382293,6342.16900775,6321.51863811,6352.49419257,6311.19345328,6362.81937739,6300.86826846,2025-08-04
2025-08-04T01:40:00.000,ES,Minute_5,6346.75,6348.5,6346.5,6347,559,6343.54111923,6341.01512601,6330.05252358,63.8725876,2.29837644,6331.97025795,6342.34946938,6321.59104653,6352.7286808,6311.2118351,6363.10789223,6300.83262367,2025-08-04
2025-08-04T01:45:00.000,ES,Minute_5,6346.75,6348.5,6346.5,6347.25,950,6343.89434597,6341.25963088,6330.22364275,64.50817361,2.27706384,6332.17973205,6342.64358302,6321.71588107,6353.107434,6311.2520301,6363.57128497,6300.78817912,2025-08-04
2025-08-04T01:50:00.000,ES,Minute_5,6347.25,6348.25,6346.5,6347.75,220,6344.26155111,6341.51415516,6330.39803436,65.80394436,2.23941642,6332.22716282,6342.70919941,6321.74512623,6353.191236,6311.26308963,6363.67327259,6300.78105304,2025-08-04
2025-08-04T01:55:00.000,ES,Minute_5,6348,6348.5,6347.25,6348.25,301,6344.64140339,6341.77830593,6330.57566586,67.09758107,2.16874382,6332.29326659,6342.80205851,6321.78447467,6353.31085044,6311.27568274,6363.81964236,6300.76689082,2025-08-04
2025-08-04T02:00:00.000,ES,Minute_5,6348,6348,6345.5,6346,436,6344.77079354,6341.94386256,6330.72914182,56.70234139,2.21026212,6332.38003289,6342.91518437,6321.84488141,6353.45033585,6311.30972992,6363.98548733,6300.77457844,2025-08-04
2025-08-04T02:05:00.000,ES,Minute_5,6346,6348.5,6345.75,6348.25,844,6345.10214654,6342.19116207,6330.90347872,62.89338258,2.24881482,6332.55647381,6343.15525826,6321.95768936,6353.7540427,6311.35890492,6364.35282715,6300.76012047,2025-08-04
2025-08-04T02:10:00.000,ES,Minute_5,6348.25,6349.75,6347,6348,1230,6345.37813258,6342.41895964,6331.07359336,61.83539973,2.28461377,6332.82473582,6343.53418082,6322.11529082,6354.24362582,6311.40584582,6364.95307082,6300.69640082,2025-08-04
2025-08-04T02:15:00.000,ES,Minute_5,6347.75,6349,6346.25,6348.5,1004,6345.67545329,6342.65743181,6331.24699044,63.16981871,2.31785564,6333.02764883,6343.80587949,6322.24941816,6354.58411016,6311.47118749,6365.36234083,6300.69295683,2025-08-04
2025-08-04T02:20:00.000,ES,Minute_5,6348.5,6348.75,6347,6347.25,736,6345.82541012,6342.83753252,6331.40622437,57.73488227,2.27729452,6333.17261755,6343.99684392,6322.34839117,6354.8210703,6311.52416479,6365.64529668,6300.69993841,2025-08-04
2025-08-04T02:25:00.000,ES,Minute_5,6347.25,6347.5,6342,6342,920,6345.46108534,6342.80468811,6331.51163507,41.56125404,2.50748777,6333.31405124,6344.1496807,6322.47842178,6354.98531017,6311.64279231,6365.82093963,6300.80716285,2025-08-04
2025-08-04T02:30:00.000,ES,Minute_5,6342.25,6345.25,6340.25,6345,1404,6345.41717245,6342.89077877,6331.64584766,50.15423875,2.68552436,6333.47589989,6344.28078194,6322.67101784,6355.08566399,6311.86613579,6365.89054604,6301.06125374,2025-08-04
2025-08-04T02:35:00.000,ES,Minute_5,6345,6345.25,6339,6339.25,1196,6344.8298227,6342.74800313,6331.72151086,38.47626836,2.94012976,6333.59677747,6344.36535791,6322.82819703,6355.13393834,6312.0596166,6365.90251878,6301.29103616,2025-08-04
